model,horizon_s,ADE,FDE,maneuver
CV,1.0,0.025,0.045,straight
CV,1.0,0.040,0.090,left_turn
CV,1.0,0.055,1.30,right_turn
CV,2.0,0.070,0.140,straight
CV,2.0,0.120,0.280,left_turn
CV,2.0,0.180,0.420,right_turn
CV,3.0,0.110,0.220,straight
CV,3.0,0.200,0.480,left_turn
CV,3.0,0.320,0.720,right_turn
VanillaLSTM,1.0,0.030,0.050,straight
VanillaLSTM,1.0,0.035,0.070,left_turn
VanillaLSTM,1.0,0.045,0.095,right_turn
VanillaLSTM,2.0,0.060,0.120,straight
VanillaLSTM,2.0,0.090,0.200,left_turn
VanillaLSTM,2.0,0.130,0.300,right_turn
VanillaLSTM,3.0,0.095,0.190,straight
VanillaLSTM,3.0,0.160,0.340,left_turn
VanillaLSTM,3.0,0.230,0.520,right_turn
TurnAwareLSTM,1.0,0.032,0.055,straight
TurnAwareLSTM,1.0,0.028,0.060,left_turn
TurnAwareLSTM,1.0,0.038,0.085,right_turn
TurnAwareLSTM,2.0,0.062,0.125,straight
TurnAwareLSTM,2.0,0.075,0.180,left_turn
TurnAwareLSTM,2.0,0.105,0.260,right_turn
TurnAwareLSTM,3.0,0.098,0.195,straight
TurnAwareLSTM,3.0,0.130,0.280,left_turn
TurnAwareLSTM,3.0,0.190,0.440,right_turn
TinyTransformer,1.0,0.022,0.040,straight
TinyTransformer,1.0,0.026,0.055,left_turn
TinyTransformer,1.0,0.035,0.080,right_turn
TinyTransformer,2.0,0.055,0.110,straight
TinyTransformer,2.0,0.070,0.160,left_turn
TinyTransformer,2.0,0.095,0.220,right_turn
TinyTransformer,3.0,0.085,0.170,straight
TinyTransformer,3.0,0.110,0.240,left_turn
TinyTransformer,3.0,0.160,0.380,right_turn
